Date,Close
2017-04-25,12467.0400391
2017-04-26,12472.7998047
2017-04-27,12443.7900391
2017-04-28,12438.0097656
2017-05-02,12507.9003906
2017-05-03,12527.8398438
2017-05-04,12647.7802734
2017-05-05,12716.8896484
2017-05-08,12694.5498047
2017-05-09,12749.1201172
2017-05-10,12757.4599609
2017-05-11,12711.0595703
2017-05-12,12770.4101562
2017-05-15,12807.0400391
2017-05-16,12804.5302734
2017-05-17,12631.6103516
2017-05-18,12590.0595703
2017-05-19,12638.6904297
2017-05-22,12619.4599609
2017-05-23,12659.1503906
2017-05-24,12642.8701172
2017-05-25,12621.7197266
2017-05-26,12602.1796875
2017-05-29,12628.9501953
2017-05-30,12598.6796875
2017-05-31,12615.0595703
2017-06-01,12664.9199219
2017-06-02,12822.9404297
2017-06-06,12690.1201172
2017-06-07,12672.4902344
2017-06-08,12713.5800781
2017-06-09,12815.7197266
2017-06-12,12690.4404297
2017-06-13,12764.9804688
2017-06-14,12805.9501953
2017-06-15,12691.8095703
2017-06-16,12752.7304688
2017-06-19,12888.9501953
2017-06-20,12814.7900391
2017-06-21,12774.2597656
2017-06-22,12794
2017-06-23,12733.4101562
2017-06-26,12770.8300781
2017-06-27,12671.0195312
2017-06-28,12647.2695312
2017-06-29,12416.1904297
2017-06-30,12325.1201172
2017-07-03,12475.3095703
2017-07-04,12437.1298828
2017-07-05,12453.6796875
2017-07-06,12381.25
2017-07-07,12388.6796875
2017-07-10,12445.9199219
2017-07-11,12437.0195312
2017-07-12,12626.5800781
2017-07-13,12641.3300781
2017-07-14,12631.7197266
2017-07-17,12587.1601562
2017-07-18,12430.3896484
2017-07-19,12452.0498047
2017-07-20,12447.25
2017-07-21,12240.0595703
2017-07-24,12208.9501953
2017-07-25,12264.3095703
2017-07-26,12305.1103516
2017-07-27,12212.0400391
2017-07-28,12162.7001953
2017-07-31,12118.25
2017-08-01,12251.2900391
2017-08-02,12181.4804688
2017-08-03,12154.7197266
2017-08-04,12297.7197266
2017-08-07,12257.1699219
2017-08-08,12292.0498047
2017-08-09,12154
2017-08-10,12014.2998047
2017-08-11,12014.0595703
2017-08-14,12165.1201172
2017-08-15,12177.0400391
2017-08-16,12263.8603516
2017-08-17,12203.4599609
2017-08-18,12165.1904297
2017-08-21,12065.9902344
2017-08-22,12229.3398438
2017-08-23,12174.2998047
2017-08-24,12180.8300781
2017-08-25,12167.9404297
2017-08-28,12123.4697266
2017-08-29,11945.8798828
2017-08-30,12002.4697266
2017-08-31,12055.8398438
2017-09-01,12142.6396484
2017-09-04,12102.2099609
2017-09-05,12123.7099609
2017-09-06,12214.5400391
2017-09-07,12296.6298828
2017-09-08,12303.9804688
2017-09-11,12475.2402344
2017-09-12,12524.7695312
2017-09-13,12553.5703125
2017-09-14,12540.4501953
2017-09-15,12518.8095703
2017-09-18,12559.3896484
2017-09-19,12561.7900391
2017-09-20,12569.1699219
2017-09-21,12600.0302734
2017-09-22,12592.3496094
2017-09-25,12594.8095703
2017-09-26,12605.2001953
2017-09-27,12657.4101562
2017-09-28,12704.6503906
2017-09-29,12828.8603516
2017-10-02,12902.6503906
2017-10-04,12970.5195312
2017-10-05,12968.0498047
2017-10-06,12955.9404297
2017-10-09,12976.4003906
2017-10-10,12949.25
2017-10-11,12970.6796875
2017-10-12,12982.8896484
2017-10-13,12991.8701172
2017-10-16,13003.7001953
2017-10-17,12995.0595703
2017-10-18,13043.0302734
2017-10-19,12990.0996094
2017-10-20,12991.2802734
2017-10-23,13003.1396484
2017-10-24,13013.1904297
2017-10-25,12953.4101562
2017-10-26,13133.2802734
2017-10-27,13217.5400391
2017-10-30,13229.5703125
2017-11-01,13465.5097656
2017-11-02,13440.9296875
2017-11-03,13478.8603516
2017-11-06,13468.7900391
2017-11-07,13379.2695312
2017-11-08,13382.4199219
2017-11-09,13182.5595703
2017-11-10,13127.4697266
2017-11-13,13074.4199219
2017-11-14,13033.4804688
2017-11-15,12976.3701172
2017-11-16,13047.2197266
2017-11-17,12993.7304688
2017-11-20,13058.6601562
2017-11-21,13167.5400391
2017-11-22,13015.0400391
2017-11-23,13008.5498047
2017-11-24,13059.8398438
2017-11-27,13000.2001953
2017-11-28,13059.5302734
2017-11-29,13061.8701172
2017-11-30,13023.9804688
2017-12-01,12861.4902344
2017-12-04,13058.5498047
2017-12-05,13048.5400391
2017-12-06,12998.8496094
2017-12-07,13045.1503906
2017-12-08,13153.7001953
2017-12-11,13123.6503906
2017-12-12,13183.5302734
2017-12-13,13125.6396484
2017-12-14,13068.0800781
2017-12-15,13103.5595703
2017-12-18,13312.2998047
2017-12-19,13215.7900391
2017-12-20,13069.1699219
2017-12-21,13109.7402344
2017-12-22,13072.7900391
2017-12-27,13070.0195312
2017-12-28,12979.9404297
2017-12-29,12917.6396484
2018-01-02,12871.3896484
2018-01-03,12978.2099609
2018-01-04,13167.8896484
2018-01-05,13319.6396484
2018-01-08,13367.7802734
2018-01-09,13385.5898438
2018-01-10,13281.3398438
2018-01-11,13202.9003906
2018-01-12,13245.0302734
2018-01-15,13200.5097656
2018-01-16,13246.3300781
2018-01-17,13183.9599609
2018-01-18,13281.4296875
2018-01-19,13434.4501953
2018-01-22,13463.6904297
2018-01-23,13559.5996094
2018-01-24,13414.7402344
2018-01-25,13298.3603516
2018-01-26,13340.1699219
2018-01-29,13324.4804688
2018-01-30,13197.7099609
2018-01-31,13189.4804688
2018-02-01,13003.9003906
2018-02-02,12785.1601562
2018-02-05,12687.4902344
2018-02-06,12392.6601562
2018-02-07,12590.4296875
2018-02-08,12260.2900391
2018-02-09,12107.4804688
2018-02-12,12282.7695312
2018-02-13,12196.5
2018-02-14,12339.1601562
2018-02-15,12346.1699219
2018-02-16,12451.9599609
2018-02-19,12385.5996094
2018-02-20,12487.9003906
2018-02-21,12470.4902344
2018-02-22,12461.9101562
2018-02-23,12483.7900391
2018-02-26,12527.0400391
2018-02-27,12490.7304688
2018-02-28,12435.8496094
2018-03-01,12190.9404297
2018-03-02,11913.7099609
2018-03-05,12090.8701172
2018-03-06,12113.8701172
2018-03-07,12245.3603516
2018-03-08,12355.5703125
2018-03-09,12346.6796875
2018-03-12,12418.3896484
2018-03-13,12221.0302734
2018-03-14,12237.7402344
2018-03-15,12345.5595703
2018-03-16,12389.5800781
2018-03-19,12217.0195312
2018-03-20,12307.3300781
2018-03-21,12309.1503906
2018-03-22,12100.0800781
2018-03-23,11886.3095703
2018-03-26,11787.2597656
2018-03-27,11970.8300781
2018-03-28,11940.7099609
2018-03-29,12096.7304688
2018-04-03,12002.4501953
2018-04-04,11957.9003906
2018-04-05,12305.1904297
2018-04-06,12241.2695312
2018-04-09,12261.75
2018-04-10,12397.3203125
2018-04-11,12293.9697266
2018-04-12,12415.0097656
2018-04-13,12442.4003906
2018-04-16,12391.4101562
2018-04-17,12585.5703125
2018-04-18,12590.8300781
2018-04-19,12567.4199219
2018-04-20,12540.5
2018-04-23,12572.3896484
2018-04-24,12550.8203125
2018-04-25,12422.2998047
2018-04-26,12500.4697266
2018-04-27,12580.8701172
2018-04-30,12612.1103516
2018-05-02,12802.25
2018-05-03,12690.1503906
2018-05-04,12819.5996094
2018-05-07,12948.1396484
2018-05-08,12912.2099609
2018-05-09,12943.0595703
2018-05-10,13022.8701172
2018-05-11,13001.2402344
2018-05-14,12977.7099609
2018-05-15,12970.0400391
2018-05-16,12996.3300781
2018-05-17,13114.6103516
2018-05-18,13077.7197266
2018-05-22,13169.9199219
2018-05-23,12976.8398438
2018-05-24,12855.0898438
2018-05-25,12938.0097656
2018-05-28,12863.4599609
2018-05-29,12666.5097656
2018-05-30,12783.7597656
2018-05-31,12604.8896484
2018-06-01,12724.2695312
2018-06-04,12770.75
2018-06-05,12787.1298828
2018-06-06,12830.0703125
2018-06-07,12811.0498047
2018-06-08,12766.5498047
2018-06-11,12842.9101562
2018-06-12,12842.2998047
2018-06-13,12890.5800781
2018-06-14,13107.0996094
2018-06-15,13010.5498047
2018-06-18,12834.1103516
2018-06-19,12677.9697266
2018-06-20,12695.1601562
2018-06-21,12511.9101562
2018-06-22,12579.7197266
2018-06-25,12270.3300781
2018-06-26,12234.3398438
2018-06-27,12348.6103516
2018-06-28,12177.2304688
2018-06-29,12306
2018-07-02,12238.1699219
2018-07-03,12349.1396484
2018-07-04,12317.6103516
2018-07-05,12464.2900391
2018-07-06,12496.1699219
2018-07-09,12543.8896484
2018-07-10,12609.8496094
2018-07-11,12417.1298828
2018-07-12,12492.9697266
2018-07-13,12540.7304688
2018-07-16,12561.0195312
2018-07-17,12661.5400391
2018-07-18,12765.9404297
2018-07-19,12686.2900391
2018-07-20,12561.4199219
2018-07-23,12548.5703125
2018-07-24,12689.3896484
2018-07-25,12579.3300781
2018-07-26,12809.2304688
2018-07-27,12860.4003906
2018-07-30,12798.2001953
2018-07-31,12805.5
2018-08-01,12737.0498047
2018-08-02,12546.3300781
2018-08-03,12615.7597656
2018-08-06,12598.2099609
2018-08-07,12648.1904297
2018-08-08,12633.5400391
2018-08-09,12676.1103516
2018-08-10,12424.3496094
2018-08-13,12358.7402344
2018-08-14,12358.8701172
2018-08-15,12163.0097656
2018-08-16,12237.1699219
2018-08-17,12210.5498047
2018-08-20,12331.2998047
2018-08-21,12384.4902344
2018-08-22,12385.7001953
2018-08-23,12365.5800781
2018-08-24,12394.5195312
2018-08-27,12538.3095703
2018-08-28,12527.4199219
2018-08-29,12561.6796875
2018-08-30,12494.2402344
2018-08-31,12364.0595703
2018-09-03,12346.4101562
2018-09-04,12210.2099609
2018-09-05,12040.4599609
2018-09-06,11955.25
2018-09-07,11959.6298828
2018-09-10,11986.3398438
2018-09-11,11970.2695312
2018-09-12,12032.2998047
2018-09-13,12055.5498047
2018-09-14,12124.3300781
2018-09-17,12096.4101562
2018-09-18,12157.6699219
2018-09-19,12219.0195312
2018-09-20,12326.4804688
2018-09-21,12430.8798828
2018-09-24,12350.8203125
2018-09-25,12374.6601562
2018-09-26,12385.8896484
2018-09-27,12435.5898438
2018-09-28,12246.7304688
2018-10-01,12339.0302734
2018-10-02,12287.5800781
2018-10-04,12244.1396484
2018-10-05,12111.9003906
2018-10-08,11947.1601562
2018-10-09,11977.2197266
2018-10-10,11712.5
2018-10-11,11539.3496094
2018-10-12,11523.8095703
2018-10-15,11614.1601562
2018-10-16,11776.5498047
2018-10-17,11715.0302734
2018-10-18,11589.2099609
2018-10-19,11553.8300781
2018-10-22,11524.3398438
2018-10-23,11274.2802734
2018-10-24,11191.6298828
2018-10-25,11307.1201172
2018-10-26,11200.6201172
2018-10-29,11335.4804688
2018-10-30,11287.3896484
2018-10-31,11447.5097656
2018-11-01,11468.5400391
2018-11-02,11518.9902344
2018-11-05,11494.9599609
2018-11-06,11484.3398438
2018-11-07,11579.0996094
2018-11-08,11527.3203125
2018-11-09,11529.1601562
2018-11-12,11325.4404297
2018-11-13,11472.2197266
2018-11-14,11412.5302734
2018-11-15,11353.6699219
2018-11-16,11341
2018-11-19,11244.5400391
2018-11-20,11066.4101562
2018-11-21,11244.1699219
2018-11-22,11138.4902344
2018-11-23,11192.6904297
2018-11-26,11354.7197266
2018-11-27,11309.1103516
2018-11-28,11298.8798828
2018-11-29,11298.2304688
2018-11-30,11257.2402344
2018-12-03,11465.4599609
2018-12-04,11335.3203125
2018-12-05,11200.2402344
2018-12-06,10810.9804688
2018-12-07,10788.0898438
2018-12-10,10622.0703125
2018-12-11,10780.5097656
2018-12-12,10929.4296875
2018-12-13,10924.7001953
2018-12-14,10865.7695312
2018-12-17,10772.2001953
2018-12-18,10740.8896484
2018-12-19,10766.2099609
2018-12-20,10611.0996094
2018-12-21,10633.8203125
2018-12-27,10381.5097656
2018-12-28,10558.9599609
2019-01-02,10580.1904297
2019-01-03,10416.6601562
2019-01-04,10767.6904297
2019-01-07,10747.8095703
2019-01-08,10803.9804688
2019-01-09,10893.3203125
2019-01-10,10921.5898438
2019-01-11,10887.4599609
2019-01-14,10855.9101562
2019-01-15,10891.7900391
2019-01-16,10931.2402344
2019-01-17,10918.6201172
2019-01-18,11205.5400391
2019-01-21,11136.2001953
2019-01-22,11090.1103516
2019-01-23,11071.5400391
2019-01-24,11130.1796875
2019-01-25,11281.7900391
2019-01-28,11210.3095703
2019-01-29,11218.8300781
2019-01-30,11181.6601562
2019-01-31,11173.0996094
2019-02-01,11180.6601562
2019-02-04,11176.5800781
2019-02-05,11367.9804688
2019-02-06,11324.7197266
2019-02-07,11022.0195312
2019-02-08,10906.7802734
2019-02-11,11014.5898438
2019-02-12,11126.0800781
2019-02-13,11167.2197266
2019-02-14,11089.7900391
2019-02-15,11299.7998047
2019-02-18,11299.2001953
2019-02-19,11309.2099609
2019-02-20,11401.9697266
2019-02-21,11423.2802734
2019-02-22,11457.7001953
2019-02-25,11505.3896484
2019-02-26,11540.7900391
2019-02-27,11487.3300781
2019-02-28,11515.6396484
2019-03-01,11601.6796875
2019-03-04,11592.6601562
2019-03-05,11620.7402344
2019-03-06,11587.6298828
2019-03-07,11517.7998047
2019-03-08,11457.8398438
2019-03-11,11543.4804688
2019-03-12,11524.1699219
2019-03-13,11572.4101562
2019-03-14,11587.4697266
2019-03-15,11685.6904297
2019-03-18,11657.0595703
2019-03-19,11788.4101562
2019-03-20,11603.8896484
2019-03-21,11549.9599609
2019-03-22,11364.1699219
2019-03-25,11346.6503906
2019-03-26,11419.4804688
2019-03-27,11419.0400391
2019-03-28,11428.1601562
2019-03-29,11526.0400391
2019-04-01,11681.9902344
2019-04-02,11754.7900391
2019-04-03,11954.4003906
2019-04-04,11988.0097656
2019-04-05,12009.75
2019-04-08,11963.4003906
2019-04-09,11850.5703125
2019-04-10,11905.9101562
2019-04-11,11935.2001953
2019-04-12,11999.9296875
2019-04-15,12020.2802734
2019-04-16,12101.3203125
2019-04-17,12153.0703125
2019-04-18,12222.3896484
2019-04-23,12235.5097656
2019-04-24,12313.1601562
2019-04-25,12282.5996094
2019-04-26,12315.1796875
2019-04-29,12328.0195312
2019-04-30,12344.0800781
2019-05-02,12345.4199219
2019-05-03,12412.75
2019-05-06,12286.8798828
2019-05-07,12092.7402344
2019-05-08,12179.9296875
2019-05-09,11973.9199219
2019-05-10,12059.8300781
2019-05-13,11876.6503906
2019-05-14,11991.6201172
2019-05-15,12099.5703125
2019-05-16,12310.3701172
2019-05-17,12238.9404297
2019-05-20,12041.2900391
2019-05-21,12143.4697266
2019-05-22,12168.7402344
2019-05-23,11952.4101562
2019-05-24,12011.0400391
2019-05-27,12071.1796875
2019-05-28,12027.0498047
2019-05-29,11837.8095703
2019-05-30,11902.0800781
2019-05-31,11726.8398438
2019-06-03,11792.8095703
2019-06-04,11971.1699219
2019-06-05,11980.8095703
2019-06-06,11953.1396484
2019-06-07,12045.3798828
2019-06-11,12155.8095703
2019-06-12,12115.6796875
2019-06-13,12169.0498047
2019-06-14,12096.4003906
2019-06-17,12085.8203125
2019-06-18,12331.75
2019-06-19,12308.5302734
2019-06-20,12355.3896484
2019-06-21,12339.9199219
2019-06-24,12274.5703125
2019-06-25,12228.4404297
2019-06-26,12245.3203125
2019-06-27,12271.0302734
2019-06-28,12398.7998047
2019-07-01,12521.3798828
2019-07-02,12526.7197266
2019-07-03,12616.2402344
2019-07-04,12629.9003906
2019-07-05,12568.5302734
2019-07-08,12543.5097656
2019-07-09,12436.5498047
2019-07-10,12373.4101562
2019-07-11,12332.1201172
2019-07-12,12323.3203125
2019-07-15,12387.3398438
2019-07-16,12430.9697266
2019-07-17,12341.0302734
2019-07-18,12227.8496094
2019-07-19,12260.0703125
2019-07-22,12289.4003906
2019-07-23,12490.7402344
2019-07-24,12522.8896484
2019-07-25,12362.0996094
2019-07-26,12419.9003906
2019-07-29,12417.4697266
2019-07-30,12147.2402344
2019-07-31,12189.0400391
2019-08-01,12253.1503906
2019-08-02,11872.4404297
2019-08-05,11658.5097656
2019-08-06,11567.9599609
2019-08-07,11650.1503906
2019-08-08,11845.4101562
2019-08-09,11693.7998047
2019-08-12,11679.6796875
2019-08-13,11750.1298828
2019-08-14,11492.6601562
2019-08-15,11412.6699219
2019-08-16,11562.7402344
2019-08-19,11715.3701172
2019-08-20,11651.1796875
2019-08-21,11802.8496094
2019-08-22,11747.0400391
2019-08-23,11611.5097656
2019-08-26,11658.0400391
2019-08-27,11730.0195312
2019-08-28,11701.0195312
2019-08-29,11838.8798828
2019-08-30,11939.2802734
2019-09-02,11953.7802734
2019-09-03,11910.8603516
2019-09-04,12025.0400391
2019-09-05,12126.7802734
2019-09-06,12191.7304688
2019-09-09,12226.0996094
2019-09-10,12268.7099609
2019-09-11,12359.0703125
2019-09-12,12410.25
2019-09-13,12468.5302734
2019-09-16,12380.3095703
2019-09-17,12372.6103516
2019-09-18,12389.6201172
2019-09-19,12457.7001953
2019-09-20,12468.0097656
2019-09-23,12342.3300781
2019-09-24,12307.1503906
2019-09-25,12234.1796875
2019-09-26,12288.5400391
2019-09-27,12380.9404297
2019-09-30,12428.0800781
2019-10-01,12263.8300781
2019-10-02,11925.25
2019-10-04,12012.8095703
2019-10-07,12097.4296875
2019-10-08,11970.2001953
2019-10-09,12094.2597656
2019-10-10,12164.2001953
2019-10-11,12511.6503906
2019-10-14,12486.5595703
2019-10-15,12629.7900391
2019-10-16,12670.1103516
2019-10-17,12654.9501953
2019-10-18,12633.5996094
2019-10-21,12747.9599609
2019-10-22,12754.6904297
2019-10-23,12798.1904297
2019-10-24,12872.0996094
2019-10-25,12894.5097656
2019-10-28,12941.7099609
2019-10-29,12939.6201172
2019-10-30,12910.2304688
2019-10-31,12866.7900391
2019-11-01,12961.0498047
2019-11-04,13136.2802734
2019-11-05,13148.5
2019-11-06,13179.8896484
2019-11-07,13289.4599609
2019-11-08,13228.5595703
2019-11-11,13198.3701172
2019-11-12,13283.5097656
2019-11-13,13230.0703125
2019-11-14,13180.2304688
2019-11-15,13241.75
2019-11-18,13207.0097656
2019-11-19,13221.1201172
2019-11-20,13158.1396484
2019-11-21,13137.7001953
2019-11-22,13163.8798828
2019-11-25,13246.4501953
2019-11-26,13236.4199219
2019-11-27,13287.0703125
2019-11-28,13245.5800781
2019-11-29,13236.3798828
2019-12-02,12964.6796875
2019-12-03,12989.2900391
2019-12-04,13140.5703125
2019-12-05,13054.7998047
2019-12-06,13166.5800781
2019-12-09,13105.6103516
2019-12-10,13070.7197266
2019-12-11,13146.7402344
2019-12-12,13221.6396484
2019-12-13,13282.7197266
2019-12-16,13407.6601562
2019-12-17,13287.8300781
2019-12-18,13222.1601562
2019-12-19,13211.9599609
2019-12-20,13318.9003906
2019-12-23,13300.9804688
2019-12-27,13337.1103516
2019-12-30,13249.0097656
2020-01-02,13385.9296875
2020-01-03,13219.1396484
2020-01-06,13126.9902344
2020-01-07,13226.8300781
2020-01-08,13320.1796875
2020-01-09,13495.0595703
2020-01-10,13483.3095703
2020-01-13,13451.5195312
2020-01-14,13456.4902344
2020-01-15,13432.2998047
2020-01-16,13429.4296875
2020-01-17,13526.1298828
2020-01-20,13548.9404297
2020-01-21,13555.8701172
2020-01-22,13515.75
2020-01-23,13388.4199219
2020-01-24,13576.6796875
2020-01-27,13204.7695312
2020-01-28,13323.6904297
2020-01-29,13345
2020-01-30,13157.1201172
2020-01-31,12981.9697266
2020-02-03,13045.1904297
2020-02-04,13281.7402344
2020-02-05,13478.3300781
2020-02-06,13574.8203125
2020-02-07,13513.8095703
2020-02-10,13494.0302734
2020-02-11,13627.8398438
2020-02-12,13749.7802734
2020-02-13,13745.4296875
2020-02-14,13744.2099609
2020-02-17,13783.8896484
2020-02-18,13681.1904297
2020-02-19,13789
2020-02-20,13664
2020-02-21,13579.3300781
2020-02-24,13035.2402344
2020-02-25,12790.4902344
2020-02-26,12774.8798828
2020-02-27,12367.4599609
2020-02-28,11890.3496094
2020-03-02,11857.8701172
2020-03-03,11985.3896484
2020-03-04,12127.6904297
2020-03-05,11944.7197266
2020-03-06,11541.8701172
2020-03-09,10625.0195312
2020-03-10,10475.4902344
2020-03-11,10438.6796875
2020-03-12,9161.12988281
2020-03-13,9232.08007812
2020-03-16,8742.25
2020-03-17,8939.09960938
2020-03-18,8441.70996094
2020-03-19,8610.4296875
2020-03-20,8928.95019531
2020-03-23,8741.15039062
2020-03-24,9700.5703125
2020-03-25,9874.25976562
2020-03-26,10000.9599609
2020-03-27,9632.51953125
2020-03-30,9815.96972656
2020-03-31,9935.83984375
2020-04-01,9544.75
2020-04-02,9570.8203125
2020-04-03,9525.76953125
2020-04-06,10075.1699219
2020-04-07,10356.7001953
2020-04-08,10332.8896484
2020-04-09,10564.7402344
2020-04-14,10696.5595703
2020-04-15,10279.7597656
2020-04-16,10301.5400391
2020-04-17,10625.7802734
2020-04-20,10675.9003906
2020-04-21,10249.8496094
2020-04-22,10415.0302734
2020-04-23,10513.7900391
2020-04-24,10336.0898438
2020-04-27,10659.9902344
2020-04-28,10795.6298828
2020-04-29,11107.7402344
2020-04-30,10861.6396484
2020-05-04,10466.7998047
2020-05-05,10729.4599609
2020-05-06,10606.2001953
2020-05-07,10759.2695312
2020-05-08,10904.4804688
2020-05-11,10824.9902344
2020-05-12,10819.5
2020-05-13,10542.6601562
2020-05-14,10337.0195312
2020-05-15,10465.1699219
2020-05-18,11058.8701172
2020-05-19,11075.2900391
2020-05-20,11223.7099609
2020-05-21,11065.9296875
2020-05-22,11073.8701172
2020-05-25,11391.2802734
2020-05-26,11504.6503906
2020-05-27,11657.6904297
2020-05-28,11781.1298828
2020-05-29,11586.8496094
2020-06-02,12021.2802734
2020-06-03,12487.3603516
2020-06-04,12430.5595703
2020-06-05,12847.6796875
2020-06-08,12819.5898438
2020-06-09,12617.9902344
2020-06-10,12530.1601562
2020-06-11,11970.2900391
2020-06-12,11949.2802734
2020-06-15,11911.3496094
2020-06-16,12315.6601562
2020-06-17,12382.1396484
2020-06-18,12281.5302734
2020-06-19,12330.7597656
2020-06-22,12262.9697266
2020-06-23,12523.7597656
2020-06-24,12093.9404297
2020-06-25,12177.8701172
2020-06-26,12089.3896484
2020-06-29,12232.1201172
2020-06-30,12310.9296875
2020-07-01,12260.5703125
2020-07-02,12608.4599609
2020-07-03,12528.1796875
2020-07-06,12733.4501953
2020-07-07,12616.7998047
2020-07-08,12494.8095703
2020-07-09,12489.4599609
2020-07-10,12633.7099609
2020-07-13,12799.9697266
2020-07-14,12697.3603516
2020-07-15,12930.9804688
2020-07-16,12874.9697266
2020-07-17,12919.6103516
2020-07-20,13046.9199219
2020-07-21,13171.8300781
2020-07-22,13104.25
2020-07-23,13103.3896484
2020-07-24,12838.0595703
2020-07-27,12838.6601562
2020-07-28,12835.2802734
2020-07-29,12822.2597656
2020-07-30,12379.6503906
2020-07-31,12313.3603516
2020-08-03,12646.9804688
2020-08-04,12600.8701172
2020-08-05,12660.25
2020-08-06,12591.6796875
2020-08-07,12674.8798828
2020-08-10,12687.5302734
2020-08-11,12946.8896484
2020-08-12,13058.6298828
2020-08-13,12993.7099609
2020-08-14,12901.3398438
2020-08-17,12920.6601562
2020-08-18,12881.7597656
2020-08-19,12977.3300781
2020-08-20,12830
2020-08-21,12764.7998047
2020-08-24,13066.5400391
2020-08-25,13061.6201172
2020-08-26,13190.1503906
2020-08-27,13096.3603516
2020-08-28,13033.2001953
2020-08-31,12945.3798828
2020-09-01,12974.25
2020-09-02,13243.4296875
2020-09-03,13057.7695312
2020-09-04,12842.6601562
2020-09-07,13100.2802734
2020-09-08,12968.3300781
2020-09-09,13237.2099609
2020-09-10,13208.8896484
2020-09-11,13202.8398438
2020-09-14,13193.6601562
2020-09-15,13217.6699219
2020-09-16,13255.3701172
2020-09-17,13208.1201172
2020-09-18,13116.25
2020-09-21,12542.4404297
2020-09-22,12594.3896484
2020-09-23,12642.9697266
2020-09-24,12606.5703125
2020-09-25,12469.2001953
2020-09-28,12870.8701172
2020-09-29,12825.8203125
2020-09-30,12760.7304688
2020-10-01,12730.7695312
2020-10-02,12689.0400391
2020-10-05,12828.3095703
2020-10-06,12906.0195312
2020-10-07,12928.5703125
2020-10-08,13042.2099609
2020-10-09,13051.2304688
2020-10-12,13138.4101562
2020-10-13,13018.9902344
2020-10-14,13028.0595703
2020-10-15,12703.75
2020-10-16,12908.9902344
2020-10-19,12854.6601562
2020-10-20,12736.9501953
2020-10-21,12557.6396484
2020-10-22,12543.0595703
2020-10-23,12645.75
2020-10-26,12177.1796875
2020-10-27,12063.5703125
2020-10-28,11560.5097656
2020-10-29,11598.0703125
2020-10-30,11556.4804688
2020-11-02,11788.2802734
2020-11-03,12088.9804688
2020-11-04,12324.2197266
2020-11-05,12568.0898438
2020-11-06,12480.0195312
2020-11-09,13095.9697266
2020-11-10,13163.1103516
2020-11-11,13216.1796875
2020-11-12,13052.9501953
2020-11-13,13076.7197266
2020-11-16,13138.6103516
2020-11-17,13133.4697266
2020-11-18,13201.8896484
2020-11-19,13086.1601562
2020-11-20,13137.25
2020-11-23,13126.9697266
2020-11-24,13292.4404297
2020-11-25,13289.7998047
2020-11-26,13286.5703125
2020-11-27,13335.6796875
2020-11-30,13291.1601562
2020-12-01,13382.2998047
2020-12-02,13313.2402344
2020-12-03,13252.8603516
2020-12-04,13298.9599609
2020-12-07,13271
2020-12-08,13278.4902344
2020-12-09,13340.2597656
2020-12-10,13295.7304688
2020-12-11,13114.2998047
2020-12-14,13223.1601562
2020-12-15,13362.8701172
2020-12-16,13565.9804688
2020-12-17,13667.25
2020-12-18,13630.5097656
2020-12-21,13246.2998047
2020-12-22,13418.1103516
2020-12-23,13587.2304688
2020-12-28,13790.2900391
2020-12-29,13761.3798828
2020-12-30,13718.7802734
2021-01-04,13726.7402344
2021-01-05,13651.2197266
2021-01-06,13891.9697266
2021-01-07,13968.2402344
2021-01-08,14049.5302734
2021-01-11,13936.6601562
2021-01-12,13925.0595703
2021-01-13,13939.7099609
2021-01-14,13988.7001953
2021-01-15,13787.7304688
2021-01-18,13848.3496094
2021-01-19,13815.0595703
2021-01-20,13921.3701172
2021-01-21,13906.6699219
2021-01-22,13873.9697266
2021-01-25,13643.9501953
2021-01-26,13870.9902344
2021-01-27,13620.4599609
2021-01-28,13665.9296875
2021-01-29,13432.8701172
2021-02-01,13622.0195312
2021-02-02,13835.1601562
2021-02-03,13933.6298828
2021-02-04,14060.2900391
2021-02-05,14056.7197266
2021-02-08,14059.9101562
2021-02-09,14011.7998047
2021-02-10,13932.9697266
2021-02-11,14040.9101562
2021-02-12,14049.8896484
2021-02-15,14109.4804688
2021-02-16,14064.5996094
2021-02-17,13909.2695312
2021-02-18,13886.9296875
2021-02-19,13993.2304688
2021-02-22,13950.0400391
2021-02-23,13864.8095703
2021-02-24,13976
2021-02-25,13879.3300781
2021-02-26,13786.2900391
2021-03-01,14012.8203125
2021-03-02,14039.7998047
2021-03-03,14080.0302734
2021-03-04,14056.3398438
2021-03-05,13920.6904297
2021-03-08,14380.9101562
2021-03-09,14437.9404297
2021-03-10,14540.25
2021-03-11,14569.3896484
2021-03-12,14502.3896484
2021-03-15,14461.4199219
2021-03-16,14557.5800781
2021-03-17,14596.6103516
2021-03-18,14775.5195312
2021-03-19,14621
2021-03-22,14657.2099609
2021-03-23,14662.0195312
2021-03-24,14610.3896484
2021-03-25,14621.3603516
2021-03-26,14748.9404297
2021-03-29,14817.7197266
2021-03-30,15008.6103516
2021-03-31,15008.3398438
2021-04-01,15107.1699219
2021-04-06,15212.6796875
2021-04-07,15176.3603516
2021-04-08,15202.6796875
2021-04-09,15234.1601562
2021-04-12,15215
2021-04-13,15234.3603516
2021-04-14,15209.1503906
2021-04-15,15255.3300781
2021-04-16,15459.75
2021-04-19,15368.3896484
2021-04-20,15129.5097656
2021-04-21,15195.9697266
2021-04-22,15320.5195312
2021-04-23,15279.6201172
